source_record_id,medicine_id,source_name,source_row_number,outcome,reason_codes
SRCM-31aa70ffa08257afc620c99c,MED-fed5a8f81ffc195d129aacb0,MARKET,11714,UNMATCHED_VALID,
SRCM-9249594f26ad079cc5a57cdd,MED-48906925242b98a495dbb4d1,MARKET,11715,UNMATCHED_VALID,
SRCM-b6070f0da08a48b83deabc5d,MED-840b0d3956148eee7e17c6a4,MARKET,11717,UNMATCHED_VALID,
SRCM-8eca49ce1cf6f2d54ba12c59,MED-fb2b8b7f436ac5a50e43db2d,MARKET,11718,UNMATCHED_VALID,
SRCM-4e14739af27ccf4f0b164265,MED-82667c63558df6e1036f1af7,MARKET,11719,UNMATCHED_VALID,
SRCM-2c1fa75c63ccf941c84760fb,MED-8d320cd13163b52ce354fd06,MARKET,11720,UNMATCHED_VALID,
SRCM-16e0e3f9011992bc5a15bd49,MED-cf1274e8c4b5807c8f8b4a6d,MARKET,11721,UNMATCHED_VALID,
SRCM-f31c9aeb5ec945c983175d80,MED-7a5b8a52a07cd85f938b76d9,MARKET,11723,UNMATCHED_VALID,
SRCM-dfd88f91e9f845d74a5b6083,MED-9afeff425f4d5d0214ef1102,MARKET,11724,UNMATCHED_VALID,
SRCM-a8737f071653e45ef4ac195f,MED-3ca7204c9ce58868bd9467a1,MARKET,11725,UNMATCHED_VALID,
SRCM-efddc003094256858d131175,MED-388a3e1e73d4a7942899f875,MARKET,11727,UNMATCHED_VALID,
SRCM-01313a84b64b7ea86f009d2a,MED-4e5d6f666168453654ba40f9,MARKET,11728,UNMATCHED_VALID,
SRCM-bf35eab6d892bbc9b8190120,MED-1e6ca4aaf714ef6ce36659d9,MARKET,11732,UNMATCHED_VALID,
SRCM-e60a6814e436e4906fd41b85,MED-6d8fec9e976f7f69c8724602,MARKET,11733,UNMATCHED_VALID,
SRCM-7cf473a9c20c82f64150af0e,MED-7bb23ccec1c8030124b48139,MARKET,11734,UNMATCHED_VALID,
SRCM-39994178b22c1c822d281659,MED-887fddcecf5f28e66d957842,MARKET,11735,UNMATCHED_VALID,
SRCM-aefce041adaba6cfc4b5c2a9,MED-5e26e25126d49dff2e02f1c3,MARKET,11736,UNMATCHED_VALID,
SRCM-12bbeed5be66586b17d65159,MED-a63cdc662811c01cbaddd73f,MARKET,11738,UNMATCHED_VALID,
SRCM-7e065bbd4059cb5cd45e385f,MED-1cb593ff0246a77f6e7cba59,MARKET,11739,UNMATCHED_VALID,
SRCM-8c53336ffdbfc87b9af6e4ea,MED-2722e35259c29bb58c68c438,MARKET,11740,UNMATCHED_VALID,
SRCM-d78f998223c646ec19b40170,MED-4761a3ea6aab78a6c8d838b0,MARKET,11741,UNMATCHED_VALID,
SRCM-d24c98251e032694d87b3283,MED-e83b61d11cda900959c5a674,MARKET,11742,UNMATCHED_VALID,
SRCM-bd5b230f5c298469def73155,MED-4705e5691f10d0edd349c40d,MARKET,11743,UNMATCHED_VALID,
SRCM-88147a22c16f251384b2714d,MED-075f84d7ae749b8e56c835e3,MARKET,11744,UNMATCHED_VALID,
SRCM-fdcb79e7299fff273627626d,MED-8aa690994702234aa6051b1f,MARKET,11745,UNMATCHED_VALID,
SRCM-91db6977434579502a160dc6,MED-c5660c6fe72d030693b6d5f1,MARKET,11746,UNMATCHED_VALID,
SRCM-a25f109216ea9f92980005ab,MED-66bb47d138f94b7ef61ca08f,MARKET,11747,UNMATCHED_VALID,
SRCM-d829d7016c970efcbc830834,MED-97078202b05fa25a1bd60ee0,MARKET,11748,UNMATCHED_VALID,
SRCM-ce3aceeb39cc514bf9884549,MED-a3c1b834b050a859ee5f0319,MARKET,11749,UNMATCHED_VALID,
SRCM-9a35a284501361b68d853387,MED-7b58019dfcff67b2872a4502,MARKET,11750,UNMATCHED_VALID,
SRCM-c2bb925e5d5430f322e3bd74,MED-a84d1d0c870369bf90c2aa5f,MARKET,11751,UNMATCHED_VALID,
SRCM-b98dd83b04cdf9e0b108f81d,MED-4f4dd6c639bcdf76ebe3ecc1,MARKET,11755,UNMATCHED_VALID,
SRCM-4ab9a7d7e57213948537ccfb,MED-fb10518131f01d99360011c2,MARKET,11756,UNMATCHED_VALID,
SRCM-5f569ef80890ef9c4c643bd4,MED-2e1c1ac000aae9ab09555d61,MARKET,11757,UNMATCHED_VALID,
SRCM-168436af420936cc4a982182,MED-d56137f0b51e510a97d85835,MARKET,11758,UNMATCHED_VALID,
SRCM-0d3a7dbb66845f3010e4989f,MED-538a5b41add876ff5f083a70,MARKET,11759,UNMATCHED_VALID,
SRCM-8a588b12b5f79e7d8edabf12,MED-379f659f8fcc2e34099d0add,MARKET,11760,UNMATCHED_VALID,
SRCM-0fbb1c723f78c61fb8f6f8c6,MED-b1ee92bc70f67ef0516fe052,MARKET,11762,UNMATCHED_VALID,
SRCM-582b9b6700cb38b0c4adfef0,MED-ed8fa44157a08dac277d7a37,MARKET,11765,UNMATCHED_VALID,
SRCM-06ee307988f6e4a44770d9a1,MED-bd6ef4258d31fc8bb1011c2d,MARKET,11766,UNMATCHED_VALID,
SRCM-c15f3a05d3f693e770f9d670,MED-e3049034fbb80edbf34cfe46,MARKET,11767,UNMATCHED_VALID,
SRCM-80d9304473ded9e6fc7cc3cb,MED-d3a0a9cd3d626561ec902f63,MARKET,11768,UNMATCHED_VALID,
SRCM-214b62442bd2765c39be94d0,MED-9848dbb6fe52811558bedb8c,MARKET,11769,UNMATCHED_VALID,
SRCM-19b5361df3a1074214b65367,MED-93fc9dcb49d3a0efe0a891fc,MARKET,11770,UNMATCHED_VALID,
SRCM-07d55d84cb6197fa7f940839,MED-1af14b4c0c5913dde685ac5c,MARKET,11771,UNMATCHED_VALID,
SRCM-7f387fbf072c3b437c76d355,MED-a5dae3694bac9e3932ffb804,MARKET,11772,UNMATCHED_VALID,
SRCM-1d302fd84962d8b2fbb4b1e0,MED-b2a79327e4d733fd9fa08940,MARKET,11775,UNMATCHED_VALID,
SRCM-1d83fc2608bb083741870f6a,MED-7a6eecfdb7d0c0ebc76afbf1,MARKET,11776,UNMATCHED_VALID,
SRCM-94862804edccc18c8cd339b6,MED-173b6167ebc21a5063fec9e4,MARKET,11777,UNMATCHED_VALID,
SRCM-d4b913b68b8c380f3dbfb2b9,MED-5066d4f0fe75fa4830932e67,MARKET,11778,UNMATCHED_VALID,
SRCM-c51c9269d041754d6ffcdaa2,MED-b111d024c41fdf5f325a9f6d,MARKET,11779,UNMATCHED_VALID,
SRCM-9af7c9411da8a18fe133aef3,MED-f4a7c801e017aec79eadb5c0,MARKET,11781,UNMATCHED_VALID,
SRCM-f8ce99a0eaacf4c7180f47e9,MED-58cfffcbac9037b2dc5b7bb3,MARKET,11782,UNMATCHED_VALID,
SRCM-75ac3a08cfcf305bfc135866,MED-fa472c09676eee2ca39c9839,MARKET,11783,UNMATCHED_VALID,
SRCM-6068c108efdae25782a5e34d,MED-509270611a7d0e234b24198f,MARKET,11786,UNMATCHED_VALID,
SRCM-c23ea45d1cbce3895206a30c,MED-0a0f8bb52a57df2653ded8b7,MARKET,11788,UNMATCHED_VALID,
SRCM-2f2bd95f470f04a90f98ad2a,MED-c310c35325511c3f5cb24246,MARKET,11790,UNMATCHED_VALID,
SRCM-540b1c994455515e8ece6924,MED-612c0bc3664d6f5e0b324cb6,MARKET,11791,UNMATCHED_VALID,
SRCM-3e0de10cebe0d2038701f189,MED-552ebecb3f6241a643b1f4f4,MARKET,11794,UNMATCHED_VALID,
SRCM-d3f794ec52c2e3142a5aa26d,MED-2146444d93664e1d2fd00872,MARKET,11796,UNMATCHED_VALID,
SRCM-38ab1d3e6231f8bde29077ee,MED-f4fb9cd9032e2108f006df5b,MARKET,11797,UNMATCHED_VALID,
SRCM-764ed204eeea0ea5c843e244,MED-c697962090ff7df40466540a,MARKET,11798,UNMATCHED_VALID,
SRCM-18fb8ffa00fcbc527000be79,MED-62cfa4e31e3e73abd44df2ff,MARKET,11799,UNMATCHED_VALID,
SRCM-4e847d83c9078d004e2e2a73,MED-cd8482f4b27a39f584b85bc4,MARKET,11800,UNMATCHED_VALID,
SRCM-1e8af61e4b86467a622d2c0c,MED-699edb8cefebf734fa594a6d,MARKET,11801,UNMATCHED_VALID,
SRCM-223f2b0b7b3cda9defc4e7c0,MED-944ebb31e5bf5143b7b6c7ed,MARKET,11802,UNMATCHED_VALID,
SRCM-ffc99c3579e61198481420d4,MED-3469644d7b2c8c56c6e07f62,MARKET,11804,UNMATCHED_VALID,
SRCM-3454818939660065aba1e504,MED-fa1db67fc89d74c4e6e66b37,MARKET,11805,UNMATCHED_VALID,
SRCM-530169545cc7746211878827,MED-8a0e135f346c2dd23f205780,MARKET,11806,UNMATCHED_VALID,
SRCM-5ef94891e70b62ebeebc1fac,MED-88613603a8cb52ec9d14a5ff,MARKET,11807,UNMATCHED_VALID,
SRCM-683606671c48a234e7e614a4,MED-1cecd034346f4d1e6154b4ca,MARKET,11808,UNMATCHED_VALID,
SRCM-51d29fefebb2a9cf23e43d64,MED-cb5770d50ba7763f29cfa6a0,MARKET,11810,UNMATCHED_VALID,
SRCM-9497f60b880851448c39dddc,MED-207a0dd9fa9df9e79ce0fb0c,MARKET,11811,UNMATCHED_VALID,
SRCM-2b040392397bec6e665c0f3e,MED-e5a10f3850e4cd35203b6e96,MARKET,11813,UNMATCHED_VALID,
SRCM-7c41c83db87c2ddfea953eaf,MED-8ce95d68bbe6cc32bf90c3e9,MARKET,11814,UNMATCHED_VALID,
SRCM-fa4dd471a2ae69e4037a4f07,MED-8ce95d68bbe6cc32bf90c3e9,MARKET,11815,UNMATCHED_VALID,
SRCM-f4db1d5b8b07eb4467ac0c08,MED-49c9774cb4edddc044ee287f,MARKET,11816,UNMATCHED_VALID,
SRCM-0db582e5c1497361989bf055,MED-082a8ffba31ee9c649db46df,MARKET,11817,UNMATCHED_VALID,
SRCM-f8673b810e7848dd446b8603,MED-082a8ffba31ee9c649db46df,MARKET,11818,UNMATCHED_VALID,
SRCM-9e95b7706645888467eb9375,MED-a27165bd70123302111533b1,MARKET,11819,UNMATCHED_VALID,
SRCM-e2b0135ffc7e34d548fb802f,MED-3877a1b8f5238fea8540a661,MARKET,11825,UNMATCHED_VALID,
SRCM-080ac4587bf102707dbe62e5,MED-8d93d2775b0daaf8cd0af22f,MARKET,11826,UNMATCHED_VALID,
SRCM-371e6ff316ad4aac1963eae1,MED-0fb99775e6de3f9eb47b8dd6,MARKET,11827,UNMATCHED_VALID,
SRCM-a03e79f2d3fe0d46b815d8d5,MED-bce755bcd9178d0c9624b5fb,MARKET,11828,UNMATCHED_VALID,
SRCM-dc1a9f1f332b3c64443f019d,MED-9fac7acd99f7f901c7ccb30c,MARKET,11829,UNMATCHED_VALID,
SRCM-58c56ef7e2c07cd6c37208f7,MED-d9f151194999ac40631c3d8a,MARKET,11830,UNMATCHED_VALID,
SRCM-160461e148a90ea7028529d7,MED-cad9c5fe4a9b738e7e47ab45,MARKET,11831,UNMATCHED_VALID,
SRCM-e6288a61cdff4397e7805c3a,MED-0e97f6985306c5c4ad64e272,MARKET,11832,UNMATCHED_VALID,
SRCM-eb73f5b523cee98f212d921c,MED-8daa043be7faa22a13733b1b,MARKET,11833,UNMATCHED_VALID,
SRCM-576454c839fdb5613a578378,MED-5496b307cb88f0025bebbe79,MARKET,11834,UNMATCHED_VALID,
SRCM-2479c1a8d009dca1accaa122,MED-26b52a46e018a350e7c39d80,MARKET,11835,UNMATCHED_VALID,
SRCM-f111908f05bdebf03004ca82,MED-dafa8764b7320114d001c741,MARKET,11836,UNMATCHED_VALID,
SRCM-5609d5a2d9a1fe55ed9ba0af,MED-80f1b01cffdb2dd23d0426a2,MARKET,11837,UNMATCHED_VALID,
SRCM-a73da5151572cb43dbae09c9,MED-04f5bfd216e5d2c41508f893,MARKET,11839,UNMATCHED_VALID,
SRCM-40ee610ad378bc2fbb93e697,MED-1dbea3ba557cbb6de97cee41,MARKET,11842,UNMATCHED_VALID,
SRCM-78ead5d7695e6e6dcfdfd3ba,MED-61e5039a0917e20207443b17,MARKET,11843,UNMATCHED_VALID,
SRCM-5c1b26a6e9a5aa0d64e4fad2,MED-f62fffbd21ff727e0025e0fd,MARKET,11844,UNMATCHED_VALID,
SRCM-72ae2a9fa23c2ee7388dd0f6,MED-1aa51fe036fe55abe832f54b,MARKET,11845,UNMATCHED_VALID,
SRCM-27dbd1811ed533fe66afecc8,MED-5410e81723d677891efa9226,MARKET,11846,UNMATCHED_VALID,
SRCM-6ef013050aa63cbc8ae1e7c2,MED-353a4fce90c7186c91a380bb,MARKET,11847,UNMATCHED_VALID,
SRCM-a10c0479063fd61c778ce777,MED-3e5b2252487e1987e37841d9,MARKET,11848,UNMATCHED_VALID,
SRCM-a4a51432075313da3d77f13e,MED-97f011c5a6540a052b286a3a,MARKET,11849,UNMATCHED_VALID,
SRCM-dae1bc725c33959a6cd4ebf2,MED-820422e7a4ba2345ac8b93a4,MARKET,11850,UNMATCHED_VALID,
SRCM-faaa59d16d15a9cea97fd10b,MED-c86959a719699c47ba2a3ead,MARKET,11851,UNMATCHED_VALID,
SRCM-45b808e0bdb64498e411387c,MED-fc92b3184fd1918500ec1693,MARKET,11852,UNMATCHED_VALID,
SRCM-56028456fa6e7626e1818659,MED-f6523368f8cb559bf9d0c947,MARKET,11853,UNMATCHED_VALID,
SRCM-c79f3204839d44e22ee28feb,MED-cd8de7f096bf538602f08730,MARKET,11854,UNMATCHED_VALID,
SRCM-687f90ac27d3a28ea0d32b6d,MED-4ced569696068bcc293e69c1,MARKET,11855,UNMATCHED_VALID,
SRCM-3642c9ee093835652ab0c80d,MED-d4b7b05a3093c2fa4c13b3b4,MARKET,11856,UNMATCHED_VALID,
SRCM-6120d257fb75009e71cdd0ac,MED-838b4c03409827c01fef7d01,MARKET,11857,UNMATCHED_VALID,
SRCM-ce13b9354a74155aef26405e,MED-8392cac76aa225785f29b4ef,MARKET,11858,UNMATCHED_VALID,
SRCM-fde1fcbf2ff57d0fe89f3d90,MED-a0a68c28914d3d27f7faac4f,MARKET,11859,UNMATCHED_VALID,
SRCM-66f86038a6da328c55146309,MED-4074baac5feac401287491ec,MARKET,11860,UNMATCHED_VALID,
SRCM-a015b2c896c081ad4e99a29e,MED-57aa4462e028e5888188cece,MARKET,11861,UNMATCHED_VALID,
SRCM-57da8e314c2fdf9917b5031e,MED-3eb020309d81333aa1c405e1,MARKET,11863,UNMATCHED_VALID,
SRCM-0f8d2f0a5b1144256696db78,MED-dcb2b5365b3b63ef902c45fb,MARKET,11864,UNMATCHED_VALID,
SRCM-7df6036af685f3d5de847858,MED-336e00977aab4256416e279c,MARKET,11865,UNMATCHED_VALID,
SRCM-9c8b98df8370f386e7307943,MED-9be4d0e16e736eb417499566,MARKET,11867,UNMATCHED_VALID,
SRCM-0dcfc997c793f9d4d46c04ec,MED-4157558b4f2ff2b625018285,MARKET,11868,UNMATCHED_VALID,
SRCM-ee86fda0161d356834b3c095,MED-eefbb29f9322a476b9bd361e,MARKET,11871,UNMATCHED_VALID,
SRCM-bc898f8fc9d8cd559b1d2382,MED-5d3073c210db6b32c82346ba,MARKET,11872,UNMATCHED_VALID,
SRCM-e005e3ea429eea4d1313eaa7,MED-8579ca0bf05b1e0ce742c60a,MARKET,11873,UNMATCHED_VALID,
SRCM-e95cbd2e98039f13521b9e29,MED-3e9f891102abbe8b04eb5a24,MARKET,11875,UNMATCHED_VALID,
SRCM-73ef0c93a0fb70a09099ff4c,MED-dc56fc2c1cf7430f14706214,MARKET,11877,UNMATCHED_VALID,
SRCM-9a4ae1e2f55290a9a452a10a,MED-6fcdf5baf4edaf6dacad45d2,MARKET,11878,UNMATCHED_VALID,
SRCM-efc74beffdd88b1651c9a2e9,MED-3c73625b97d6bb206f05abbc,MARKET,11881,UNMATCHED_VALID,
SRCM-d3f399545686dde45de16a02,MED-ab04b98ee8bf47bee4d03591,MARKET,11882,UNMATCHED_VALID,
SRCM-e3c7b6c3d2c95b93d72263d0,MED-077456ffdd7fa58e46f0124a,MARKET,11883,UNMATCHED_VALID,
SRCM-56532eee3c9512bd2529bcff,MED-1e55e46561d59f9736770a67,MARKET,11885,UNMATCHED_VALID,
SRCM-4dac2876c752823aad86a7cc,MED-447cf0e15869455e8e59e176,MARKET,11886,UNMATCHED_VALID,
SRCM-6bf318619d06a5a7fc4c63a5,MED-3aadbe02b58643f527d9a852,MARKET,11893,UNMATCHED_VALID,
SRCM-9520bf62c4396c9184b6c5df,MED-1e0e14bf69dc367273ea292c,MARKET,11895,UNMATCHED_VALID,
SRCM-90931c838db42dcdbde4c8ce,MED-b45d3f8b3a75d877f8c6e5a5,MARKET,11896,UNMATCHED_VALID,
SRCM-3c42680f895d09fea0247abd,MED-0652e7c8ea4d7fd6319afb4d,MARKET,11897,UNMATCHED_VALID,
SRCM-8b0f8fd65da826b77ffec0f4,MED-50b3d36841d92b15ac4f2f3d,MARKET,11899,UNMATCHED_VALID,
SRCM-77cf6b5755f127c1f191867e,MED-2f3ffa82d2efab11ef96a7f9,MARKET,11900,UNMATCHED_VALID,
SRCM-3bedbb9d2a78232d6600db3d,MED-b96dd0d552219cc031f3a021,MARKET,11902,UNMATCHED_VALID,
SRCM-985b3140f26fe381769f1568,MED-9ceb273969a14cb07c060f8b,MARKET,11904,UNMATCHED_VALID,
SRCM-a3bba277cf1e38e7085d79a7,MED-48eab67069d80d6f13d48004,MARKET,11905,UNMATCHED_VALID,
SRCM-8627f3347bb6a935fd92c625,MED-fbc8e5e5606f032ebdf31529,MARKET,11906,UNMATCHED_VALID,
SRCM-417ce50e4f8d7bd2cfb83149,MED-f0ecaa6b2bb89713bdef46e0,MARKET,11907,UNMATCHED_VALID,
SRCM-f1abd1bf3a70bebe805b105b,MED-33465f8ac52effc07cfd301c,MARKET,11908,UNMATCHED_VALID,
SRCM-ea001a7af73eb349a13231a1,MED-368e75b8685f7f3b3ff252c6,MARKET,11910,UNMATCHED_VALID,
SRCM-85ee540201152b7a99ea4244,MED-c998de59f8688e3f0d4e48ad,MARKET,11911,UNMATCHED_VALID,
SRCM-c62e6c9aa2204a9e098a44c4,MED-88d1179503d902c787e3c02c,MARKET,11912,UNMATCHED_VALID,
SRCM-f02c80a2f192104d89328d23,MED-8c5e5164c625fa24581e2992,MARKET,11914,UNMATCHED_VALID,
SRCM-e7cebace694e4950bbf9f823,MED-d629a717da620dc70b6d435a,MARKET,11915,UNMATCHED_VALID,
SRCM-f7b199f92834d99d3af48fb2,MED-39c317b86a72d5017daf5479,MARKET,11916,UNMATCHED_VALID,
SRCM-5b69ffa1404b498f89a349e6,MED-896eb05935235bb7bffc91f2,MARKET,11917,UNMATCHED_VALID,
SRCM-ed9b343b74d0a6628963263d,MED-45485fa3f3b0607c072a3ec6,MARKET,11918,UNMATCHED_VALID,
SRCM-8d3a558b2135b57e7ef63556,MED-9833094aa3de70c1855fede3,MARKET,11919,UNMATCHED_VALID,
SRCM-c93573681b2763b17aea4c3a,MED-3bad7539aaca94fbb083e6ae,MARKET,11920,UNMATCHED_VALID,
SRCM-91c4ca6350f2e4b3c0e1c293,MED-a8a00debf5844de42715a6c4,MARKET,11921,UNMATCHED_VALID,
SRCM-71c627c8176ecc74c824134b,MED-4887e6a77dc483fb4814a03c,MARKET,11922,UNMATCHED_VALID,
SRCM-b48b3c44cdc838025d50af43,MED-0dc60d5707e16728faef381e,MARKET,11924,UNMATCHED_VALID,
SRCM-a27555a14853b10b5c764b36,MED-4f4a9365e97110ce6d5b0f95,MARKET,11927,UNMATCHED_VALID,
SRCM-edbec6a0f639ad018238e261,MED-483700834468073837cd0710,MARKET,11928,UNMATCHED_VALID,
SRCM-1e692860cae14683b17fd365,MED-61dfadeb98b1de2527646a1b,MARKET,11929,UNMATCHED_VALID,
SRCM-036cec415c0974041908ac15,MED-bb1d94a4b796da5f05b78ce7,MARKET,11930,UNMATCHED_VALID,
SRCM-b6a24342191d2ed62719835b,MED-08156f08498e1e95b88e7111,MARKET,11931,UNMATCHED_VALID,
SRCM-4d673315fa0320e0c1834fa4,MED-e8091f6bc90df5ee7141b951,MARKET,11932,UNMATCHED_VALID,
SRCM-de1790cb2d6c2d7ddcd00273,MED-88a6828ebad5a9b89593e508,MARKET,11934,UNMATCHED_VALID,
SRCM-0029ca4c9e01d1cff269050f,MED-a4e945ccf279d2e6c18fdb37,MARKET,11937,UNMATCHED_VALID,
SRCM-81d67b380664cd769b527276,MED-616d8e3b7ea132cfb5ca2e1a,MARKET,11938,UNMATCHED_VALID,
SRCM-33cbd3f696ed46a939ca3f3a,MED-c1f5cc157d15826c98cb9f5f,MARKET,11939,UNMATCHED_VALID,
SRCM-b7dce2abcf3b974365b42b00,MED-c74a0154bfaa1f066974190d,MARKET,11940,UNMATCHED_VALID,
SRCM-a1d705c26e7338147c09af94,MED-fd9b559f8a74230e45c1d89c,MARKET,11942,UNMATCHED_VALID,
SRCM-a06b84223d3250adddc43867,MED-25f6e73ebfeab1bfd7873d66,MARKET,11945,UNMATCHED_VALID,
SRCM-b590bdee6d56716bc4283080,MED-010fe17551e2a034f104e12f,MARKET,11946,UNMATCHED_VALID,
SRCM-474ce4293b7dafb29b35f427,MED-8e8b8593e476046219f0f493,MARKET,11947,UNMATCHED_VALID,
SRCM-a21d06c2f1c3402b54636ef4,MED-fe22701203be993519ea19e3,MARKET,11949,UNMATCHED_VALID,
SRCM-9fe02b53f39696af711786a9,MED-1cf890a3297dcefcf063269e,MARKET,11951,UNMATCHED_VALID,
SRCM-3cd15b54ca5343d5e1bc53c8,MED-b7101811e52327558792edb7,MARKET,11952,UNMATCHED_VALID,
SRCM-638c4f2d5f9d8ca411b1d3c9,MED-f8f12f3f821560987988fdc7,MARKET,11953,UNMATCHED_VALID,
SRCM-0cb253f2bf6f4072a9a2c533,MED-74c4c94eaef5983212fd4ea5,MARKET,11955,UNMATCHED_VALID,
SRCM-c2608d60b52db220f2c8b66c,MED-0d36e372fbd59aa28f0f5b1c,MARKET,11958,UNMATCHED_VALID,
SRCM-d9ed86ce6789f8a68c672d16,MED-ae4bf941b31a76c3c4c515b3,MARKET,11959,UNMATCHED_VALID,
SRCM-1ee3c4a8e5a8db5d057b7e03,MED-5b64ad34764f083ce04399b1,MARKET,11960,UNMATCHED_VALID,
SRCM-435fc6e346be197bf2018c6a,MED-6758ef03cab5b5f32ec625af,MARKET,11961,UNMATCHED_VALID,
SRCM-850719b70df46d44f8c3f9ae,MED-2051fdd40ff8a0961b2aaabc,MARKET,11962,UNMATCHED_VALID,
SRCM-13a096e88c2b1030f55ef186,MED-597a497cdacc33ea0ac2e2be,MARKET,11963,UNMATCHED_VALID,
SRCM-390f42348e1db40fc244a760,MED-f417a3eb6d4e09193fc90500,MARKET,11964,UNMATCHED_VALID,
SRCM-52f1c6217cfcc79e22551a9c,MED-25a6b2ece1a7ab28fa3f453d,MARKET,11965,UNMATCHED_VALID,
SRCM-0ae507f640fbe85660fa3881,MED-bf57ebfae90dee71baeee84b,MARKET,11966,UNMATCHED_VALID,
SRCM-e8cc587f6c526ae318c47c0b,MED-23509c9431b2c22c7f6de2a6,MARKET,11967,UNMATCHED_VALID,
SRCM-52ce2f8313ec35cfe5477c83,MED-f47f41f1f85884a367391e2c,MARKET,11968,UNMATCHED_VALID,
SRCM-1ff76f25f900d25b1e4c1c83,MED-1379967b2af75ad63f62299b,MARKET,11969,UNMATCHED_VALID,
SRCM-b63a2a006ad515fc6d564f65,MED-15a65efe077d6271a79ae1c9,MARKET,11970,UNMATCHED_VALID,
SRCM-32ec183b9f4155ef30b2c20c,MED-c0b5b6b2f23acdc7c3086239,MARKET,11971,UNMATCHED_VALID,
SRCM-235c35b6478e087eab544145,MED-bd2ed0f39484ef9a86335fbc,MARKET,11972,UNMATCHED_VALID,
SRCM-95452087d8afd212d2605775,MED-c2a2dd973853931d3515aaa4,MARKET,11973,UNMATCHED_VALID,
SRCM-2611430fb8e56d407585442c,MED-71569585ade235756bfbe800,MARKET,11974,UNMATCHED_VALID,
SRCM-0a6b08dcf9e015f8863a9705,MED-dbbeaec51085e6009dfea563,MARKET,11975,UNMATCHED_VALID,
SRCM-98ab9ce7f3e342d098f34289,MED-810aa34a2b501b935bc51719,MARKET,11976,UNMATCHED_VALID,
SRCM-b36d5bd821c458a535f29575,MED-c7cbd1f0e1ffa53f4ebb7a70,MARKET,11978,UNMATCHED_VALID,
SRCM-61800f5bb2d2e8befa537cdb,MED-ab63bee49675ee7a325397a0,MARKET,11980,UNMATCHED_VALID,
SRCM-6cd3e4081ef8a0c385fc9335,MED-1e6f92456114bbb74acdecc0,MARKET,11982,UNMATCHED_VALID,
SRCM-998b7b800f383a99bd0be5b1,MED-160a096c9be8b30c5e1f540f,MARKET,11984,UNMATCHED_VALID,
SRCM-49852c3006e4d14567eaec60,MED-870b03c617e80a771e845a4f,MARKET,11986,UNMATCHED_VALID,
SRCM-f4bc9c453cf91468a8e6e065,MED-4ef35747e4ed871c6cd29431,MARKET,11987,UNMATCHED_VALID,
SRCM-cede84a66b98d58940bb7515,MED-924ea9bddbdf0b74cd4e5f31,MARKET,11988,UNMATCHED_VALID,
SRCM-c4df10279f583e3f04c55a34,MED-ebf53f64a068af020b820be0,MARKET,11989,UNMATCHED_VALID,
SRCM-b3a9c905441911dc020a299b,MED-e1afc91f3d0898c472d15259,MARKET,11990,UNMATCHED_VALID,
SRCM-d81e702c25a6ce3f9a4bcff7,MED-9574f02a72142afc0c679156,MARKET,11991,UNMATCHED_VALID,
SRCM-ec08ba05bb36d40d68f2959c,MED-75de4df76e0ce2427207a018,MARKET,11994,UNMATCHED_VALID,
SRCM-b6e03b7610093c66a5cc7caf,MED-fc3189401491c9b117d4a018,MARKET,11995,UNMATCHED_VALID,
SRCM-2c31c66f9c26ce600fefd3c9,MED-411450a395aa727bcf9256f1,MARKET,11996,UNMATCHED_VALID,
SRCM-e09358e50348cbd3787d8db5,MED-1e0e901660e0635e5890906e,MARKET,11997,UNMATCHED_VALID,
SRCM-48fecf32fb6abc1cbd08d850,MED-1e29f6858aa04b63ad86a9e7,MARKET,11999,UNMATCHED_VALID,
SRCM-950506856d0f126b4b49f53a,MED-b7c59f2a6c54b5982cbfdb03,MARKET,12000,UNMATCHED_VALID,
SRCM-25d28c2c6711f31d018139be,MED-34fc22e03dd261d352391527,MARKET,12001,UNMATCHED_VALID,
SRCM-7fa8d34aa45ffa280cc17d5b,MED-d97b48ffd6b4a68ab856b1d5,MARKET,12002,UNMATCHED_VALID,
SRCM-931b8d495a4ed21b10e973c9,MED-e30eab492b2feb2f12b1b368,MARKET,12005,UNMATCHED_VALID,
SRCM-2b6cda185f98a32cd80168d1,MED-18d7adcba15a441aa75ae71b,MARKET,12007,UNMATCHED_VALID,
SRCM-c8874210ddc02fc9687e0c4a,MED-f7d8e951848f059c6bcde1db,MARKET,12008,UNMATCHED_VALID,
SRCM-a5f4d8f9e65471a7c6431e04,MED-a0bed068df7dc33bda8e32e9,MARKET,12009,UNMATCHED_VALID,
SRCM-e2b8451187e036bb06855317,MED-f9a70fcfbb1922e80f198be9,MARKET,12010,UNMATCHED_VALID,
SRCM-e139968aba6eed25a96f98c9,MED-618c40d20922c30dfff2964c,MARKET,12014,UNMATCHED_VALID,
SRCM-fbf8505cea21ddb73493493f,MED-495240ccc70336968e8ca238,MARKET,12015,UNMATCHED_VALID,
SRCM-5ee88978b217fa0220b3b6fc,MED-042a98a83ecaa3f0165387ee,MARKET,12016,UNMATCHED_VALID,
SRCM-7a4653d1a41ecec6e810111e,MED-281e445266d0fc61591a3102,MARKET,12018,UNMATCHED_VALID,
SRCM-a0a5c69c6dd147ea67ad94c6,MED-dd616b97a395dc37cdfd32a1,MARKET,12019,UNMATCHED_VALID,
